photo_id,url
576291026,https://inaturalist-open-data.s3.amazonaws.com/photos/576291026/medium.jpg
575897210,https://inaturalist-open-data.s3.amazonaws.com/photos/575897210/medium.jpg
575840243,https://inaturalist-open-data.s3.amazonaws.com/photos/575840243/medium.jpg
575406387,https://inaturalist-open-data.s3.amazonaws.com/photos/575406387/medium.jpg
575406341,https://inaturalist-open-data.s3.amazonaws.com/photos/575406341/medium.jpg
575222218,https://inaturalist-open-data.s3.amazonaws.com/photos/575222218/medium.jpg
575186213,https://static.inaturalist.org/photos/575186213/medium.jpg
575170200,https://inaturalist-open-data.s3.amazonaws.com/photos/575170200/medium.jpg
574837060,https://inaturalist-open-data.s3.amazonaws.com/photos/574837060/medium.jpg
574651706,https://inaturalist-open-data.s3.amazonaws.com/photos/574651706/medium.jpg
574414686,https://inaturalist-open-data.s3.amazonaws.com/photos/574414686/medium.jpg
574375015,https://inaturalist-open-data.s3.amazonaws.com/photos/574375015/medium.jpg
574277675,https://inaturalist-open-data.s3.amazonaws.com/photos/574277675/medium.jpg
574265583,https://inaturalist-open-data.s3.amazonaws.com/photos/574265583/medium.jpg
574231746,https://inaturalist-open-data.s3.amazonaws.com/photos/574231746/medium.jpg
574201686,https://inaturalist-open-data.s3.amazonaws.com/photos/574201686/medium.jpg
574183852,https://static.inaturalist.org/photos/574183852/medium.jpg
574179990,https://inaturalist-open-data.s3.amazonaws.com/photos/574179990/medium.jpg
574179296,https://inaturalist-open-data.s3.amazonaws.com/photos/574179296/medium.jpg
574179093,https://static.inaturalist.org/photos/574179093/medium.jpg
573982727,https://inaturalist-open-data.s3.amazonaws.com/photos/573982727/medium.jpg
573879054,https://inaturalist-open-data.s3.amazonaws.com/photos/573879054/medium.jpg
573376851,https://inaturalist-open-data.s3.amazonaws.com/photos/573376851/medium.jpg
573262828,https://inaturalist-open-data.s3.amazonaws.com/photos/573262828/medium.jpg
573227232,https://inaturalist-open-data.s3.amazonaws.com/photos/573227232/medium.jpg
573182501,https://inaturalist-open-data.s3.amazonaws.com/photos/573182501/medium.jpg
573166169,https://inaturalist-open-data.s3.amazonaws.com/photos/573166169/medium.jpg
573165700,https://inaturalist-open-data.s3.amazonaws.com/photos/573165700/medium.jpg
573165474,https://inaturalist-open-data.s3.amazonaws.com/photos/573165474/medium.jpg
573165296,https://inaturalist-open-data.s3.amazonaws.com/photos/573165296/medium.jpg
573153368,https://inaturalist-open-data.s3.amazonaws.com/photos/573153368/medium.jpg
573153326,https://inaturalist-open-data.s3.amazonaws.com/photos/573153326/medium.jpg
573139961,https://inaturalist-open-data.s3.amazonaws.com/photos/573139961/medium.jpg
572987544,https://inaturalist-open-data.s3.amazonaws.com/photos/572987544/medium.jpg
572729462,https://inaturalist-open-data.s3.amazonaws.com/photos/572729462/medium.jpg
572729331,https://inaturalist-open-data.s3.amazonaws.com/photos/572729331/medium.jpg
572726896,https://inaturalist-open-data.s3.amazonaws.com/photos/572726896/medium.jpg
572700156,https://static.inaturalist.org/photos/572700156/medium.jpg
572636178,https://static.inaturalist.org/photos/572636178/medium.jpg
572396821,https://inaturalist-open-data.s3.amazonaws.com/photos/572396821/medium.jpg
572394406,https://inaturalist-open-data.s3.amazonaws.com/photos/572394406/medium.jpg
572348573,https://static.inaturalist.org/photos/572348573/medium.jpg
571934111,https://inaturalist-open-data.s3.amazonaws.com/photos/571934111/medium.jpg
571929444,https://inaturalist-open-data.s3.amazonaws.com/photos/571929444/medium.jpg
571929148,https://inaturalist-open-data.s3.amazonaws.com/photos/571929148/medium.jpg
571926095,https://inaturalist-open-data.s3.amazonaws.com/photos/571926095/medium.jpg
571797431,https://inaturalist-open-data.s3.amazonaws.com/photos/571797431/medium.jpg
571789741,https://inaturalist-open-data.s3.amazonaws.com/photos/571789741/medium.jpg
571772548,https://inaturalist-open-data.s3.amazonaws.com/photos/571772548/medium.jpg
571677532,https://inaturalist-open-data.s3.amazonaws.com/photos/571677532/medium.jpg
571625395,https://inaturalist-open-data.s3.amazonaws.com/photos/571625395/medium.jpg
571582265,https://inaturalist-open-data.s3.amazonaws.com/photos/571582265/medium.jpg
