photo_id,url
576187559,https://inaturalist-open-data.s3.amazonaws.com/photos/576187559/medium.jpg
576210554,https://static.inaturalist.org/photos/576210554/medium.jpg
576074745,https://inaturalist-open-data.s3.amazonaws.com/photos/576074745/medium.jpg
576011510,https://static.inaturalist.org/photos/576011510/medium.jpg
575908515,https://inaturalist-open-data.s3.amazonaws.com/photos/575908515/medium.jpg
575908249,https://inaturalist-open-data.s3.amazonaws.com/photos/575908249/medium.jpg
575816521,https://inaturalist-open-data.s3.amazonaws.com/photos/575816521/medium.jpg
575796346,https://inaturalist-open-data.s3.amazonaws.com/photos/575796346/medium.jpg
575703157,https://inaturalist-open-data.s3.amazonaws.com/photos/575703157/medium.jpg
575651083,https://inaturalist-open-data.s3.amazonaws.com/photos/575651083/medium.jpg
575646236,https://inaturalist-open-data.s3.amazonaws.com/photos/575646236/medium.jpg
575585309,https://inaturalist-open-data.s3.amazonaws.com/photos/575585309/medium.jpg
575579754,https://inaturalist-open-data.s3.amazonaws.com/photos/575579754/medium.jpg
575551147,https://inaturalist-open-data.s3.amazonaws.com/photos/575551147/medium.jpg
575535633,https://inaturalist-open-data.s3.amazonaws.com/photos/575535633/medium.jpg
575323937,https://inaturalist-open-data.s3.amazonaws.com/photos/575323937/medium.jpg
575300664,https://inaturalist-open-data.s3.amazonaws.com/photos/575300664/medium.jpg
575227204,https://inaturalist-open-data.s3.amazonaws.com/photos/575227204/medium.jpg
575634095,https://static.inaturalist.org/photos/575634095/medium.jpg
574995205,https://inaturalist-open-data.s3.amazonaws.com/photos/574995205/medium.jpg
574975733,https://static.inaturalist.org/photos/574975733/medium.jpg
574970780,https://static.inaturalist.org/photos/574970780/medium.jpg
574820109,https://inaturalist-open-data.s3.amazonaws.com/photos/574820109/medium.jpg
574773983,https://inaturalist-open-data.s3.amazonaws.com/photos/574773983/medium.jpg
574738547,https://inaturalist-open-data.s3.amazonaws.com/photos/574738547/medium.jpg
574682896,https://inaturalist-open-data.s3.amazonaws.com/photos/574682896/medium.jpg
574654188,https://inaturalist-open-data.s3.amazonaws.com/photos/574654188/medium.jpg
574622954,https://inaturalist-open-data.s3.amazonaws.com/photos/574622954/medium.jpg
574617574,https://inaturalist-open-data.s3.amazonaws.com/photos/574617574/medium.jpg
574606514,https://inaturalist-open-data.s3.amazonaws.com/photos/574606514/medium.jpg
574560686,https://static.inaturalist.org/photos/574560686/medium.jpg
574502453,https://inaturalist-open-data.s3.amazonaws.com/photos/574502453/medium.jpg
574459269,https://inaturalist-open-data.s3.amazonaws.com/photos/574459269/medium.jpg
574406269,https://inaturalist-open-data.s3.amazonaws.com/photos/574406269/medium.jpg
574382506,https://static.inaturalist.org/photos/574382506/medium.jpg
574145017,https://static.inaturalist.org/photos/574145017/medium.jpg
573901122,https://inaturalist-open-data.s3.amazonaws.com/photos/573901122/medium.jpg
573740779,https://inaturalist-open-data.s3.amazonaws.com/photos/573740779/medium.jpg
573262057,https://inaturalist-open-data.s3.amazonaws.com/photos/573262057/medium.jpg
573224192,https://static.inaturalist.org/photos/573224192/medium.jpg
573200588,https://inaturalist-open-data.s3.amazonaws.com/photos/573200588/medium.jpg
573198612,https://inaturalist-open-data.s3.amazonaws.com/photos/573198612/medium.jpg
573175126,https://static.inaturalist.org/photos/573175126/medium.jpg
573166634,https://inaturalist-open-data.s3.amazonaws.com/photos/573166634/medium.jpg
573083948,https://inaturalist-open-data.s3.amazonaws.com/photos/573083948/medium.jpg
573025394,https://inaturalist-open-data.s3.amazonaws.com/photos/573025394/medium.jpg
573017536,https://inaturalist-open-data.s3.amazonaws.com/photos/573017536/medium.jpg
572999964,https://inaturalist-open-data.s3.amazonaws.com/photos/572999964/medium.jpg
572969184,https://inaturalist-open-data.s3.amazonaws.com/photos/572969184/medium.jpg
572951486,https://inaturalist-open-data.s3.amazonaws.com/photos/572951486/medium.jpg
572860145,https://static.inaturalist.org/photos/572860145/medium.jpg
572829130,https://static.inaturalist.org/photos/572829130/medium.jpg
572668568,https://inaturalist-open-data.s3.amazonaws.com/photos/572668568/medium.jpg
572592904,https://inaturalist-open-data.s3.amazonaws.com/photos/572592904/medium.jpg
572532495,https://static.inaturalist.org/photos/572532495/medium.jpg
572340877,https://static.inaturalist.org/photos/572340877/medium.jpg
572340647,https://static.inaturalist.org/photos/572340647/medium.jpg
572340129,https://inaturalist-open-data.s3.amazonaws.com/photos/572340129/medium.jpg
572325889,https://inaturalist-open-data.s3.amazonaws.com/photos/572325889/medium.jpg
572286469,https://static.inaturalist.org/photos/572286469/medium.jpg
572261884,https://inaturalist-open-data.s3.amazonaws.com/photos/572261884/medium.jpg
572255186,https://inaturalist-open-data.s3.amazonaws.com/photos/572255186/medium.jpg
571952642,https://inaturalist-open-data.s3.amazonaws.com/photos/571952642/medium.jpg
571942853,https://inaturalist-open-data.s3.amazonaws.com/photos/571942853/medium.jpg
571904674,https://inaturalist-open-data.s3.amazonaws.com/photos/571904674/medium.jpg
571833452,https://static.inaturalist.org/photos/571833452/medium.jpg
571776326,https://inaturalist-open-data.s3.amazonaws.com/photos/571776326/medium.jpg
571772492,https://inaturalist-open-data.s3.amazonaws.com/photos/571772492/medium.jpg
571588367,https://inaturalist-open-data.s3.amazonaws.com/photos/571588367/medium.jpg
571509331,https://static.inaturalist.org/photos/571509331/medium.jpg
571287112,https://static.inaturalist.org/photos/571287112/medium.jpg
571185581,https://static.inaturalist.org/photos/571185581/medium.jpg
571109142,https://inaturalist-open-data.s3.amazonaws.com/photos/571109142/medium.jpg
571036804,https://inaturalist-open-data.s3.amazonaws.com/photos/571036804/medium.jpg
570743577,https://static.inaturalist.org/photos/570743577/medium.jpg
570546552,https://static.inaturalist.org/photos/570546552/medium.jpg
