photo_id,url
576263181,https://static.inaturalist.org/photos/576263181/medium.jpg
576078651,https://inaturalist-open-data.s3.amazonaws.com/photos/576078651/medium.jpg
576011370,https://inaturalist-open-data.s3.amazonaws.com/photos/576011370/medium.jpg
575966230,https://inaturalist-open-data.s3.amazonaws.com/photos/575966230/medium.jpg
575957770,https://inaturalist-open-data.s3.amazonaws.com/photos/575957770/medium.jpg
575768738,https://inaturalist-open-data.s3.amazonaws.com/photos/575768738/medium.jpg
575733436,https://inaturalist-open-data.s3.amazonaws.com/photos/575733436/medium.jpg
575703344,https://inaturalist-open-data.s3.amazonaws.com/photos/575703344/medium.jpg
575604594,https://inaturalist-open-data.s3.amazonaws.com/photos/575604594/medium.jpg
575501995,https://inaturalist-open-data.s3.amazonaws.com/photos/575501995/medium.jpg
575445946,https://inaturalist-open-data.s3.amazonaws.com/photos/575445946/medium.jpg
575402036,https://static.inaturalist.org/photos/575402036/medium.jpg
575295353,https://inaturalist-open-data.s3.amazonaws.com/photos/575295353/medium.jpg
575273571,https://inaturalist-open-data.s3.amazonaws.com/photos/575273571/medium.jpg
575215581,https://inaturalist-open-data.s3.amazonaws.com/photos/575215581/medium.jpg
575173445,https://inaturalist-open-data.s3.amazonaws.com/photos/575173445/medium.jpg
575106626,https://inaturalist-open-data.s3.amazonaws.com/photos/575106626/medium.jpg
575095741,https://static.inaturalist.org/photos/575095741/medium.jpg
575001378,https://inaturalist-open-data.s3.amazonaws.com/photos/575001378/medium.jpg
574962532,https://inaturalist-open-data.s3.amazonaws.com/photos/574962532/medium.jpg
574947403,https://inaturalist-open-data.s3.amazonaws.com/photos/574947403/medium.jpg
574857327,https://inaturalist-open-data.s3.amazonaws.com/photos/574857327/medium.jpg
574736331,https://inaturalist-open-data.s3.amazonaws.com/photos/574736331/medium.jpg
574734783,https://inaturalist-open-data.s3.amazonaws.com/photos/574734783/medium.jpg
574659879,https://inaturalist-open-data.s3.amazonaws.com/photos/574659879/medium.jpg
574257578,https://inaturalist-open-data.s3.amazonaws.com/photos/574257578/medium.jpg
574179534,https://inaturalist-open-data.s3.amazonaws.com/photos/574179534/medium.jpg
573763077,https://inaturalist-open-data.s3.amazonaws.com/photos/573763077/medium.jpg
573699690,https://inaturalist-open-data.s3.amazonaws.com/photos/573699690/medium.jpg
573661243,https://inaturalist-open-data.s3.amazonaws.com/photos/573661243/medium.jpg
573601365,https://inaturalist-open-data.s3.amazonaws.com/photos/573601365/medium.jpg
573580486,https://inaturalist-open-data.s3.amazonaws.com/photos/573580486/medium.jpg
573561998,https://static.inaturalist.org/photos/573561998/medium.jpg
573526019,https://static.inaturalist.org/photos/573526019/medium.jpg
573337707,https://inaturalist-open-data.s3.amazonaws.com/photos/573337707/medium.jpg
573299464,https://inaturalist-open-data.s3.amazonaws.com/photos/573299464/medium.jpg
573323445,https://inaturalist-open-data.s3.amazonaws.com/photos/573323445/medium.jpg
573223139,https://inaturalist-open-data.s3.amazonaws.com/photos/573223139/medium.jpg
573154608,https://inaturalist-open-data.s3.amazonaws.com/photos/573154608/medium.jpg
573154340,https://inaturalist-open-data.s3.amazonaws.com/photos/573154340/medium.jpg
573049926,https://inaturalist-open-data.s3.amazonaws.com/photos/573049926/medium.jpg
573048507,https://inaturalist-open-data.s3.amazonaws.com/photos/573048507/medium.jpg
572974657,https://inaturalist-open-data.s3.amazonaws.com/photos/572974657/medium.jpg
572903375,https://inaturalist-open-data.s3.amazonaws.com/photos/572903375/medium.jpg
572901094,https://static.inaturalist.org/photos/572901094/medium.jpg
572858805,https://inaturalist-open-data.s3.amazonaws.com/photos/572858805/medium.jpg
572819885,https://inaturalist-open-data.s3.amazonaws.com/photos/572819885/medium.jpg
572576049,https://inaturalist-open-data.s3.amazonaws.com/photos/572576049/medium.jpg
